iid,pid,gender,wave,dec,dec_o,match,score_cb,contrib_Ambition,contrib_Attractiveness,contrib_Dating attitude,contrib_Demographics fit,contrib_Familiarity,contrib_Fun,contrib_Intelligence,contrib_Shared interests,contrib_Sincerity,split_tag,split_kind,score_cb_rev
538,529.0,1,21,0,0,0,0.6641934149711048,0.23473814039535745,-0.2532520757827107,0.11431630484552385,0.06798992736671147,0.7395095384990065,0.09356943633898868,0.15589340229900409,0.010465482222578024,-0.09349435186484482,wave21,lowo,0.6098957527353398
538,530.0,1,21,0,1,0,0.3124144765281653,0.0606260725460795,-0.5944360959181597,0.11431630484552385,0.06798992736671147,0.0,0.09356943633898868,-0.08698138795655674,-0.022713066180873487,-0.03352888993602689,wave21,lowo,0.5264701502603532
539,509.0,1,21,0,0,0,0.22889944137804763,-0.054714781161964175,-0.33915195960755395,0.17002757471519478,-0.2644694792329485,0.0,-0.5325983570989679,0.023621662053286446,0.03128455835236716,0.13916254126261818,wave21,lowo,0.5002827690960954
539,510.0,1,21,1,0,0,0.3144964881237355,-0.04662913277224118,-0.09844244947693433,0.17002757471519478,-0.20693444495138918,0.0,-0.2734114605780831,0.023621662053286446,0.04108654512961182,-0.0008012425797813416,wave21,lowo,0.37246197639569056
539,511.0,1,21,0,1,0,0.5266985295132292,-0.053097651484019584,0.021912305588375466,0.17002757471519478,-0.12063189352905024,0.0,0.24496233246368654,0.023621662053286446,-0.024672505411913976,0.23247173049088454,wave21,lowo,0.4635448472408867
539,512.0,1,21,1,0,0,0.453030741702906,-0.05148052180607501,-0.09844244947693433,0.17002757471519478,-0.03561729835674952,0.0,-0.014224564057198253,0.13490450063256465,0.04824455576138194,0.04585335203435183,wave21,lowo,0.5550717848115495
539,513.0,1,21,1,0,0,0.43806827947512894,-0.04662913277224118,-0.21879720454224413,0.17002757471519478,0.0219177359248098,0.0,-0.14381801231764063,0.24618733921184294,0.06395055047693908,0.04585335203435183,wave21,lowo,0.4442672283565771
539,514.0,1,21,0,1,0,0.416809027402367,-0.05148052180607501,0.021912305588375466,0.17002757471519478,0.0219177359248098,0.0,-0.014224564057198253,-0.08766117652599176,0.038775694980753464,-0.04745583719391451,wave21,lowo,0.4502844026412438
539,515.0,1,21,1,0,0,0.378252493266185,-0.053097651484019584,0.021912305588375466,0.17002757471519478,0.0219177359248098,0.0,-0.014224564057198253,-0.19894401510527,-0.009409912679484558,-0.04745583719391451,wave21,lowo,0.40824696369165303
539,516.0,1,21,1,0,0,0.4138906941955242,-0.053097651484019584,0.021912305588375466,0.17002757471519478,-0.23570196209216884,0.0,0.11536888420324415,0.023621662053286446,-0.0015361919046488412,-0.0008012425797813416,wave21,lowo,0.21359051081090208
539,517.0,1,21,0,0,0,0.32732521571012796,-0.05148052180607501,0.021912305588375466,0.17002757471519478,-0.3220045135145078,0.0,-0.14381801231764063,-0.08766117652599176,0.08121559064217676,-0.0008012425797813416,wave21,lowo,0.39052373158864584
539,518.0,1,21,0,0,0,0.38288851359324766,-0.05148052180607501,-0.21879720454224413,0.17002757471519478,0.0219177359248098,0.0,-0.014224564057198253,0.023621662053286446,-0.019871514728766058,-0.0008012425797813416,wave21,lowo,0.34458412168431374
539,519.0,1,21,0,0,0,0.4217718277498963,-0.056331910839908766,0.021912305588375466,0.17002757471519478,-0.06438481549752914,0.0,0.11536888420324415,-0.08766117652599176,0.020718662447110812,-0.04745583719391451,wave21,lowo,0.33614390553508183
539,520.0,1,21,0,0,0,0.3534704754193703,-0.04824626245018582,0.021912305588375466,0.17002757471519478,-0.2644694792329485,0.0,-0.14381801231764063,0.023621662053286446,0.025652313903819883,-0.0008012425797813416,wave21,lowo,0.37406970575241016
539,521.0,1,21,0,0,0,0.4110796796504873,-0.053097651484019584,-0.09844244947693433,0.17002757471519478,-0.06438481549752914,0.0,0.11536888420324415,0.023621662053286446,-0.06409802934632361,-0.0008012425797813416,wave21,lowo,0.5015622869124529
539,522.0,1,21,1,1,1,0.5770405103977694,-0.053097651484019584,-0.09844244947693433,0.17002757471519478,0.05068525306558943,0.7395095384990065,-0.14381801231764063,-0.08766117652599176,0.02862280845944646,0.09250794664848502,wave21,lowo,0.6607789757696556
539,523.0,1,21,0,1,0,0.3096445545367273,-0.0498633921281304,-0.21879720454224413,0.17002757471519478,-0.23570196209216884,0.0,-0.014224564057198253,-0.08766117652599176,0.022938169344674717,-0.0008012425797813416,wave21,lowo,0.5644548575452517
539,524.0,1,21,1,1,1,0.2877673677061549,-0.05148052180607501,-0.33915195960755395,0.17002757471519478,-0.17816692781060955,0.0,-0.14381801231764063,0.023621662053286446,0.0012150053414486952,-0.0008012425797813416,wave21,lowo,0.3325766907752325
539,525.0,1,21,0,1,0,0.32560250467217056,-0.054714781161964175,-0.21879720454224413,0.17002757471519478,-0.006849781215969859,0.0,-0.014224564057198253,-0.19894401510527,0.03051400646436434,-0.04745583719391451,wave21,lowo,0.48852281203039505
539,526.0,1,21,0,1,0,0.3455688999103524,-0.056331910839908766,-0.5798614697381735,0.17002757471519478,-0.20693444495138918,0.0,0.11536888420324415,0.13490450063256465,0.03278782424120011,0.13916254126261818,wave21,lowo,0.43947684525304737
539,527.0,1,21,0,0,0,0.4579408995951661,-0.056331910839908766,0.26262181571899507,0.17002757471519478,-0.1493994106698299,0.0,0.24496233246368654,-0.19894401510527,-0.0064176862426529695,-0.04745583719391451,wave21,lowo,0.2730930257950969
539,528.0,1,21,0,0,0,0.44200966673666736,-0.053097651484019584,0.14226706065368527,0.17002757471519478,-0.29323699637372813,0.0,-0.014224564057198253,0.023621662053286446,0.04016825125938771,0.13916254126261818,wave21,lowo,0.2479626102556319
539,529.0,1,21,1,0,0,0.40231655334578037,-0.04824626245018582,-0.21879720454224413,0.17002757471519478,-0.09186437638827061,0.0,0.11536888420324415,0.13490450063256465,-0.022061550393092273,-0.04745583719391451,wave21,lowo,0.4590776893722221
539,530.0,1,21,0,1,0,0.2846534734901338,-0.05148052180607501,-0.5798614697381735,0.17002757471519478,-0.09186437638827061,0.0,0.11536888420324415,-0.08766117652599176,-0.007524427560232446,-0.0008012425797813416,wave21,lowo,0.5786809645440117
540,509.0,1,21,0,1,0,0.27103328124891884,-0.054714781161964175,-0.3252378981640674,0.1712805224116689,-0.019899652492336828,0.0,-0.5468475385292,0.023621662053286446,0.014548930690118447,0.13556006396871378,wave21,lowo,0.48063401757796237
540,510.0,1,21,1,1,1,0.5638741320404672,-0.04662913277224118,-0.07790163967995431,0.1712805224116689,0.03763538178922246,0.7395095384990065,-0.2848675624847897,0.023621662053286446,0.06638657994523102,0.015562581098341424,wave21,lowo,0.5857484467054509
540,511.0,1,21,0,0,0,0.5875780237727755,-0.053097651484019584,0.045766489562102206,0.1712805224116689,0.06640289893000212,0.0,0.23909238960403079,0.023621662053286446,0.03303507139501511,0.2155583858822954,wave21,lowo,0.46655069939004207
540,512.0,1,21,0,0,0,0.5107873992468279,-0.05148052180607501,-0.07790163967995431,0.1712805224116689,0.15141749410230285,0.0,-0.022887586440379477,0.13490450063256465,0.0699595466340112,0.055561742055132216,wave21,lowo,0.572460956404572
540,513.0,1,21,1,0,0,0.48743783835737675,-0.04662913277224118,-0.20156976892201084,0.1712805224116689,0.20895252838386216,0.0,-0.1538775744625846,0.24618733921184294,0.05753288474896136,0.055561742055132216,wave21,lowo,0.4467762753252651
540,514.0,1,21,1,0,0,0.4756195188408155,-0.05148052180607501,0.045766489562102206,0.1712805224116689,0.20895252838386216,0.0,-0.022887586440379477,-0.08766117652599176,0.050564762865981314,-0.024436579858449367,wave21,lowo,0.4605866765125033
540,515.0,1,21,1,0,0,0.4301533094484894,-0.053097651484019584,0.045766489562102206,0.1712805224116689,0.20895252838386216,0.0,-0.022887586440379477,-0.19894401510527,-0.020161625354211773,-0.024436579858449367,wave21,lowo,0.39498718734969973
540,516.0,1,21,0,0,0,0.4863241776763149,-0.053097651484019584,0.045766489562102206,0.1712805224116689,0.008867864648442816,0.0,0.10810240158182566,0.023621662053286446,0.012876957379104112,0.015562581098341424,wave21,lowo,0.2485251211158603
540,517.0,1,21,0,0,0,0.39356419957256855,-0.05148052180607501,0.045766489562102206,0.1712805224116689,-0.07743468677389612,0.0,-0.1538775744625846,-0.08766117652599176,0.09318746501370208,0.015562581098341424,wave21,lowo,0.40925258895525946
540,518.0,1,21,1,0,0,0.44101377095481287,-0.05148052180607501,-0.20156976892201084,0.1712805224116689,0.20895252838386216,0.0,-0.022887586440379477,0.023621662053286446,0.007169611041785271,0.015562581098341424,wave21,lowo,0.35591254921146087
540,519.0,1,21,0,0,0,0.49259078630251524,-0.056331910839908766,0.045766489562102206,0.1712805224116689,0.1801850112430825,0.0,0.10810240158182566,-0.08766117652599176,0.021153982148633017,-0.024436579858449367,wave21,lowo,0.35698017187463177
540,520.0,1,21,0,0,0,0.4079905072824229,-0.04824626245018582,0.045766489562102206,0.1712805224116689,-0.019899652492336828,0.0,-0.1538775744625846,0.023621662053286446,-0.018788763726655097,0.015562581098341424,wave21,lowo,0.36755500229966537
540,521.0,1,21,0,1,0,0.4964874138104003,-0.053097651484019584,-0.07790163967995431,0.1712805224116689,0.1801850112430825,0.0,0.10810240158182566,0.023621662053286446,0.005894300944230473,0.015562581098341424,wave21,lowo,0.5039169789667567
540,522.0,1,21,1,0,0,0.4226012098247155,-0.053097651484019584,-0.07790163967995431,0.1712805224116689,0.1801850112430825,0.0,-0.1538775744625846,-0.08766117652599176,0.0011051656234980396,0.09556090301192302,wave21,lowo,0.4333003633611887
540,523.0,1,21,0,0,0,0.3735835756596388,-0.0498633921281304,-0.20156976892201084,0.1712805224116689,0.008867864648442816,0.0,-0.022887586440379477,-0.08766117652599176,0.03709509841123264,0.015562581098341424,wave21,lowo,0.5910562835976084
540,524.0,1,21,0,1,0,0.3461604589475669,-0.05148052180607501,-0.3252378981640674,0.1712805224116689,0.06640289893000212,0.0,-0.1538775744625846,0.023621662053286446,0.005466544475068457,0.015562581098341424,wave21,lowo,0.33311125793704605
540,525.0,1,21,0,0,0,0.39068792407650693,-0.054714781161964175,-0.20156976892201084,0.1712805224116689,0.2377200455246418,0.0,-0.022887586440379477,-0.19894401510527,0.03682844438409336,-0.024436579858449367,wave21,lowo,0.4669070100679118
540,526.0,1,21,0,0,0,0.4108471894610272,-0.056331910839908766,-0.5725741566481803,0.1712805224116689,0.03763538178922246,0.0,0.10810240158182566,0.13490450063256465,0.06865671409696246,0.13556006396871378,wave21,lowo,0.4402090948648175
540,527.0,1,21,0,0,0,0.5389388927272775,-0.056331910839908766,0.2931027480462153,0.1712805224116689,0.09517041607078176,0.0,0.23909238960403079,-0.19894401510527,0.02483579871643812,-0.024436579858449367,wave21,lowo,0.30249161931395424
540,528.0,1,21,0,0,0,0.5137761738938456,-0.053097651484019584,0.16943461880415872,0.1712805224116689,-0.048667169633116486,0.0,-0.022887586440379477,0.023621662053286446,0.0675719502359963,0.13556006396871378,wave21,lowo,0.2589961970328372
540,529.0,1,21,0,0,0,0.4526254680267153,-0.04824626245018582,-0.20156976892201084,0.1712805224116689,0.03763538178922246,0.0,0.10810240158182566,0.13490450063256465,0.019959300921655113,-0.024436579858449367,wave21,lowo,0.44125726179726293
540,530.0,1,21,0,1,0,0.3217504467983913,-0.05148052180607501,-0.5725741566481803,0.1712805224116689,0.03763538178922246,0.0,0.10810240158182566,-0.08766117652599176,0.0210936745143472,0.015562581098341424,wave21,lowo,0.597142376335403
541,509.0,1,21,0,0,0,0.3062534825972983,-0.11348599530319846,-0.3530660210510405,0.1091824099109744,0.26487124749191404,0.0,-0.5468475385292,0.045290352289160875,0.03930716563312027,0.12475263208700064,wave21,lowo,0.5590340336308893
541,510.0,1,21,1,0,0,0.5026747949604484,0.32179417431999646,-0.11898325927391434,0.1091824099109744,0.17985665231961329,0.0,-0.2848675624847897,0.045290352289160875,0.08147022676938609,0.06465405213270974,wave21,lowo,0.43419286927515954
541,511.0,1,21,0,1,0,0.6390143178679107,-0.026429961378559484,-0.0019418783853512728,0.1091824099109744,0.4087088331958123,0.0,0.23909238960403079,0.045290352289160875,0.020065831726735057,0.16481835205652795,wave21,lowo,0.5296753792485804
541,512.0,1,21,1,0,0,0.5420219519567455,0.0606260725460795,-0.11898325927391434,0.1091824099109744,0.17985665231961329,0.0,-0.022887586440379477,0.1768823039654435,0.08681950838659994,0.08468691211747337,wave21,lowo,0.5628473857988243
541,513.0,1,21,0,0,0,0.5968822856535828,0.32179417431999646,-0.23602464016247743,0.1091824099109744,0.26615920374195223,0.0,-0.1538775744625846,0.30847425564172615,0.07979432601259512,0.08468691211747337,wave21,lowo,0.45342720322211727
541,514.0,1,21,0,0,0,0.5110870046477477,0.0606260725460795,-0.0019418783853512728,0.1091824099109744,0.26615920374195223,0.0,-0.022887586440379477,-0.08630159938712173,0.06259523912153334,0.04462119214794609,wave21,lowo,0.45541847824619786
541,515.0,1,21,1,0,0,0.44776446906270273,-0.026429961378559484,-0.0019418783853512728,0.1091824099109744,0.26615920374195223,0.0,-0.022887586440379477,-0.21789355106340436,0.027180649256666127,0.04462119214794609,wave21,lowo,0.41426334560068034
541,516.0,1,21,1,1,1,0.5553995940202114,-0.026429961378559484,-0.0019418783853512728,0.1091824099109744,0.29363876463269367,0.0,0.10810240158182566,0.045290352289160875,0.017713552532228588,0.06465405213270974,wave21,lowo,0.27235582137249253
541,517.0,1,21,1,0,0,0.44737659928984636,0.0606260725460795,-0.0019418783853512728,0.1091824099109744,0.0647865837564947,0.0,-0.1538775744625846,-0.08630159938712173,0.11929368372064911,0.06465405213270974,wave21,lowo,0.4434856658475177
541,518.0,1,21,1,0,0,0.4790909435602651,0.0606260725460795,-0.23602464016247743,0.1091824099109744,0.26615920374195223,0.0,-0.022887586440379477,0.045290352289160875,0.017012870003710625,0.06465405213270974,wave21,lowo,0.37159571585618445
541,519.0,1,21,1,0,0,0.45015391060477,-0.20054202922783745,-0.0019418783853512728,0.1091824099109744,0.17985665231961329,0.0,0.10810240158182566,-0.08630159938712173,0.034671761368402915,0.04462119214794609,wave21,lowo,0.35103909481322854
541,520.0,1,21,0,1,0,0.5122356352439882,0.23473814039535745,-0.0019418783853512728,0.1091824099109744,0.12232161803805398,0.0,-0.1538775744625846,0.045290352289160875,0.016282958279549987,0.06465405213270974,wave21,lowo,0.40502881204486757
541,521.0,1,21,1,0,0,0.4852977804164675,-0.026429961378559484,-0.11898325927391434,0.1091824099109744,0.17985665231961329,0.0,0.10810240158182566,0.045290352289160875,-0.0328007197692082,0.06465405213270974,wave21,lowo,0.5029001306529346
541,522.0,1,21,1,0,0,0.425438335925578,-0.026429961378559484,-0.11898325927391434,0.1091824099109744,0.2373916866011726,0.0,-0.1538775744625846,-0.08630159938712173,0.02150887929892565,0.10471977210223703,wave21,lowo,0.4455911332916846
541,523.0,1,21,0,1,0,0.4815484983139657,0.14768210647071847,-0.23602464016247743,0.1091824099109744,0.29363876463269367,0.0,-0.022887586440379477,-0.08630159938712173,0.04391471898681599,0.06465405213270974,wave21,lowo,0.6469725508058898
541,524.0,1,21,0,0,0,0.4398398384061791,0.0606260725460795,-0.3530660210510405,0.1091824099109744,0.351173798914253,0.0,-0.1538775744625846,0.045290352289160875,0.021902585136895615,0.06465405213270974,wave21,lowo,0.40430380825395795
541,525.0,1,21,0,0,0,0.3704498217947073,-0.11348599530319846,-0.23602464016247743,0.1091824099109744,0.2373916866011726,0.0,-0.022887586440379477,-0.21789355106340436,0.05650668868179482,0.04462119214794609,wave21,lowo,0.4815693318849609
541,526.0,1,21,0,0,0,0.39982085387450167,-0.20054202922783745,-0.5871487828281666,0.1091824099109744,0.17985665231961329,0.0,0.10810240158182566,0.1768823039654435,0.07040057021313317,0.12475263208700064,wave21,lowo,0.46543318467123496
541,527.0,1,21,0,0,0,0.5231561268486177,-0.20054202922783745,0.23214088339177485,0.1091824099109744,0.2373916866011726,0.0,0.23909238960403079,-0.21789355106340436,0.03639559657118065,0.04462119214794609,wave21,lowo,0.3184111073065564
541,528.0,1,21,0,0,0,0.5345260288353567,-0.026429961378559484,0.1150995025032118,0.1091824099109744,0.09355410089727434,0.0,-0.022887586440379477,0.045290352289160875,0.08746056173895751,0.12475263208700064,wave21,lowo,0.28606279862786765
541,529.0,1,21,0,1,0,0.6065254118477109,0.23473814039535745,-0.23602464016247743,0.1091824099109744,0.3799413160550327,0.0,0.10810240158182566,0.1768823039654435,0.0029847801165747492,0.04462119214794609,wave21,lowo,0.5124288821299474
541,530.0,1,21,0,1,0,0.42649683783225195,0.0606260725460795,-0.5871487828281666,0.1091824099109744,0.3799413160550327,0.0,0.10810240158182566,-0.08630159938712173,0.04248339638198296,0.06465405213270974,wave21,lowo,0.6621232909254446
542,509.0,1,21,0,1,0,0.30121442972451923,-0.07430518587570895,-0.3321949288858107,0.3503527188184128,-0.03636488153111955,0.0,-0.5468475385292,0.023621662053286446,0.026354327531962075,0.13556006396871378,wave21,lowo,0.5572577256646531
542,510.0,1,21,0,0,0,0.40860126625322674,0.07617863625850466,-0.08817204457844433,0.3503527188184128,-0.12137947670342031,0.0,-0.2848675624847897,0.023621662053286446,0.04665056469266843,0.015562581098341424,wave21,lowo,0.40977430153446526
542,511.0,1,21,1,1,1,0.6289171545009992,-0.04420842144886623,0.033839397575238836,0.3503527188184128,0.10747270417277868,0.0,0.23909238960403079,0.023621662053286446,-0.010456875321208942,0.2155583858822954,wave21,lowo,0.5257563787639316
542,512.0,1,21,0,0,0,0.49298389124102354,-0.014111657022023515,-0.08817204457844433,0.3503527188184128,-0.12137947670342031,0.0,-0.022887586440379477,0.13490450063256465,0.06536329006906622,0.055561742055132216,wave21,lowo,0.5535812728315064
542,513.0,1,21,1,0,0,0.5021517262497931,0.07617863625850466,-0.2101834867321275,0.3503527188184128,-0.03507692528108135,0.0,-0.1538775744625846,0.24618733921184294,0.06716227234025307,0.055561742055132216,wave21,lowo,0.4471458550018167
542,514.0,1,21,0,0,0,0.46533428697793483,-0.014111657022023515,0.033839397575238836,0.3503527188184128,-0.03507692528108135,0.0,-0.022887586440379477,-0.08766117652599176,0.04879390070985185,-0.024436579858449367,wave21,lowo,0.4544027433809367
542,515.0,1,21,1,0,0,0.408801729906267,-0.04420842144886623,0.033839397575238836,0.3503527188184128,-0.03507692528108135,0.0,-0.022887586440379477,-0.19894401510527,-0.03986199717053292,-0.024436579858449367,wave21,lowo,0.391462286241484
542,516.0,1,21,1,0,0,0.5325574393567496,-0.04420842144886623,0.033839397575238836,0.3503527188184128,-0.007597364390339895,0.0,0.10810240158182566,0.023621662053286446,0.03843907164518092,0.015562581098341424,wave21,lowo,0.2735154158448598
542,517.0,1,21,0,0,0,0.4016941103528647,-0.014111657022023515,0.033839397575238836,0.3503527188184128,-0.23644954526653886,0.0,-0.1538775744625846,-0.08766117652599176,0.08163175499653634,0.015562581098341424,wave21,lowo,0.42387990340958254
542,518.0,1,21,1,0,0,0.4375490991289315,-0.014111657022023515,-0.2101834867321275,0.3503527188184128,-0.03507692528108135,0.0,-0.022887586440379477,0.023621662053286446,0.02930554073437943,0.015562581098341424,wave21,lowo,0.3538262224258519
542,519.0,1,21,0,0,0,0.4438149157578247,-0.10440195030255167,0.033839397575238836,0.3503527188184128,-0.12137947670342031,0.0,0.10810240158182566,-0.08766117652599176,0.00758892442902101,-0.024436579858449367,wave21,lowo,0.3303265238885037
542,520.0,1,21,0,0,0,0.4450501532645484,0.0460818718316619,0.033839397575238836,0.3503527188184128,-0.1789145109849796,0.0,-0.1538775744625846,0.023621662053286446,0.030340854506942634,0.015562581098341424,wave21,lowo,0.40030422701511265
542,521.0,1,21,0,0,0,0.44822681838513856,-0.04420842144886623,-0.08817204457844433,0.3503527188184128,-0.12137947670342031,0.0,0.10810240158182566,0.023621662053286446,-0.06401932037556224,0.015562581098341424,wave21,lowo,0.49362379851878296
542,522.0,1,21,1,0,0,0.41387026963015916,-0.04420842144886623,-0.08817204457844433,0.3503527188184128,-0.06384444242186099,0.0,-0.1538775744625846,-0.08766117652599176,0.031559220061493524,0.09556090301192302,wave21,lowo,0.4578130094962653
542,523.0,1,21,0,1,0,0.42884856157166357,0.015985107404819204,-0.2101834867321275,0.3503527188184128,-0.007597364390339895,0.0,-0.022887586440379477,-0.08766117652599176,0.047576433467500345,0.015562581098341424,wave21,lowo,0.6389761760067991
542,524.0,1,21,1,1,1,0.3947698774732581,-0.014111657022023515,-0.3321949288858107,0.3503527188184128,0.049937669891219394,0.0,-0.1538775744625846,0.023621662053286446,0.021101545518268497,0.015562581098341424,wave21,lowo,0.3957434177798024
542,525.0,1,21,0,0,0,0.358744445749993,-0.07430518587570895,-0.2101834867321275,0.3503527188184128,-0.06384444242186099,0.0,-0.022887586440379477,-0.19894401510527,0.051128568369606116,-0.024436579858449367,wave21,lowo,0.47610523823241946
542,526.0,1,21,1,1,1,0.39961444007031566,-0.10440195030255167,-0.5762178131931769,0.3503527188184128,-0.12137947670342031,0.0,0.10810240158182566,0.13490450063256465,0.05370545298732114,0.13556006396871378,wave21,lowo,0.46701851889532325
542,527.0,1,21,0,0,0,0.5274051831580682,-0.10440195030255167,0.2778622818826052,0.3503527188184128,-0.06384444242186099,0.0,0.23909238960403079,-0.19894401510527,0.02174806571819064,-0.024436579858449367,wave21,lowo,0.3082266828347613
542,528.0,1,21,1,0,0,0.5162692024770094,-0.04420842144886623,0.155850839728922,0.3503527188184128,-0.20768202812575923,0.0,-0.022887586440379477,0.023621662053286446,0.06219030667346734,0.13556006396871378,wave21,lowo,0.27430246193732605
542,529.0,1,21,0,0,0,0.5208395941582753,0.0460818718316619,-0.2101834867321275,0.3503527188184128,0.07870518703199905,0.0,0.10810240158182566,0.13490450063256465,-0.012422153424243569,-0.024436579858449367,wave21,lowo,0.5078121640420357
542,530.0,1,21,0,1,0,0.37548725476755684,-0.014111657022023515,-0.5762178131931769,0.3503527188184128,0.07870518703199905,0.0,0.10810240158182566,-0.08766117652599176,0.004218312828185564,0.015562581098341424,wave21,lowo,0.6320388690569874
543,509.0,1,21,0,0,0,0.23192180125047077,-0.05079670021921523,-0.3252378981640674,0.16489367978064534,-0.25975582752532383,0.0,-0.5382980296710607,0.027955400100461332,0.03660627328414619,0.13483956850993292,wave21,lowo,0.5516763694964889
543,510.0,1,21,0,0,0,0.2901458852997107,-0.0711906865783904,-0.07790163967995431,0.16489367978064534,-0.3447704226976246,0.0,-0.27799390134076574,0.027955400100461332,0.053194361237400255,0.018835345833965983,wave21,lowo,0.41469943131520176
543,511.0,1,21,0,1,0,0.5170728625306772,-0.054875497491050265,0.045766489562102206,0.16489367978064534,-0.17345327610298486,0.0,0.24261435531982423,0.027955400100461332,-0.009061094319139748,0.21217571696057755,wave21,lowo,0.5099525599545335
543,512.0,1,21,0,0,0,0.3764575596744684,-0.05895429476288531,-0.07790163967995431,0.16489367978064534,-0.3735379398384042,0.0,-0.017689773010470748,0.14330006129914044,0.04547273711945187,0.057503420059288296,wave21,lowo,0.5429527389491401
543,513.0,1,21,0,0,0,0.35507158312184633,-0.0711906865783904,-0.20156976892201084,0.16489367978064534,-0.3160029055568449,0.0,-0.14784183717561822,0.25864472249781956,0.04644122266368535,0.057503420059288296,wave21,lowo,0.4252290382762014
543,514.0,1,21,0,0,0,0.3440051422379481,-0.05895429476288531,0.045766489562102206,0.16489367978064534,-0.3160029055568449,0.0,-0.017689773010470748,-0.08738926109821775,0.0314102130449696,-0.019832728391356316,wave21,lowo,0.42822386226920345
543,515.0,1,21,0,0,0,0.3110170150670845,-0.054875497491050265,0.045766489562102206,0.16489367978064534,-0.3160029055568449,0.0,-0.017689773010470748,-0.20273392229689688,-0.0071965324116013835,-0.019832728391356316,wave21,lowo,0.3835209458467676
543,516.0,1,21,1,0,0,0.5339689703846385,-0.054875497491050265,0.045766489562102206,0.16489367978064534,-0.23098831038454418,0.4168363040080938,0.11246229115467675,0.027955400100461332,0.022897571823478766,0.018835345833965983,wave21,lowo,0.3369043868139269
543,517.0,1,21,0,0,0,0.29419832767050647,-0.05895429476288531,0.045766489562102206,0.16489367978064534,-0.45984049126074317,0.0,-0.14784183717561822,-0.08738926109821775,0.03714797637117018,0.018835345833965983,wave21,lowo,0.4218455689105782
543,518.0,1,21,0,0,0,0.32432077139508647,-0.05895429476288531,-0.20156976892201084,0.16489367978064534,-0.3160029055568449,0.0,-0.017689773010470748,0.027955400100461332,0.03624469228648373,0.018835345833965983,wave21,lowo,0.33966607597983534
543,519.0,1,21,0,0,0,0.36176316491101684,-0.04671790294738018,0.045766489562102206,0.16489367978064534,-0.3447704226976246,0.0,0.11246229115467675,-0.08738926109821775,-0.004434053481596173,-0.019832728391356316,wave21,lowo,0.3264343797529124
543,520.0,1,21,0,0,0,0.3227295272984337,-0.06711188930655537,0.045766489562102206,0.16489367978064534,-0.4023054569791839,0.0,-0.14784183717561822,0.027955400100461332,0.006249918229487443,0.018835345833965983,wave21,lowo,0.3918910413220298
543,521.0,1,21,0,1,0,0.35816060277375755,-0.054875497491050265,-0.07790163967995431,0.16489367978064534,-0.3447704226976246,0.0,0.11246229115467675,0.027955400100461332,-0.04225800833124013,0.018835345833965983,wave21,lowo,0.49255328144141175
543,522.0,1,21,0,0,0,0.30566837949971104,-0.054875497491050265,-0.07790163967995431,0.16489367978064534,-0.3447704226976246,0.0,-0.14784183717561822,-0.08738926109821775,0.018962349608221542,0.09617149428461062,wave21,lowo,0.4325514295884359
543,523.0,1,21,0,1,0,0.4005016023337313,-0.06303309203472038,-0.20156976892201084,0.16489367978064534,-0.23098831038454418,0.32267323449091273,-0.017689773010470748,-0.08738926109821775,0.07859017507382542,0.018835345833965983,wave21,lowo,0.7394210518550676
543,524.0,1,21,0,1,0,0.2926485631617154,-0.05895429476288531,-0.3252378981640674,0.16489367978064534,-0.17345327610298486,0.0,-0.14784183717561822,0.027955400100461332,-0.0010545336583896794,0.018835345833965983,wave21,lowo,0.38866424807990974
543,525.0,1,21,0,0,0,0.2760295887784935,-0.05079670021921523,-0.20156976892201084,0.16489367978064534,-0.2872353884160653,0.0,-0.017689773010470748,-0.20273392229689688,0.038419908169728574,-0.019832728391356316,wave21,lowo,0.4727907159531643
543,526.0,1,21,0,0,0,0.3232035501958375,-0.04671790294738018,-0.5725741566481803,0.16489367978064534,-0.3447704226976246,0.0,0.11246229115467675,0.14330006129914044,0.05717639401134199,0.13483956850993292,wave21,lowo,0.4649459128691023
543,527.0,1,21,0,0,0,0.4501476422782864,-0.04671790294738018,0.2931027480462153,0.16489367978064534,-0.2872353884160653,0.0,0.24261435531982423,-0.20273392229689688,0.043532744202283605,-0.019832728391356316,wave21,lowo,0.311731103451271
543,528.0,1,21,0,0,0,0.4164204864322122,-0.054875497491050265,0.16943461880415872,0.16489367978064534,-0.43107297411996354,0.0,-0.017689773010470748,0.027955400100461332,0.05672756347589448,0.13483956850993292,wave21,lowo,0.2778299467199435
543,529.0,1,21,0,1,0,0.3859241168610502,-0.06711188930655537,-0.20156976892201084,0.16489367978064534,-0.20222079324376452,0.0,0.11246229115467675,0.14330006129914044,-0.006700835283652215,-0.019832728391356316,wave21,lowo,0.4916983817943751
543,530.0,1,21,0,1,0,0.34107798044154,-0.05895429476288531,-0.5725741566481803,0.16489367978064534,-0.20222079324376452,0.32267323449091273,0.11246229115467675,-0.08738926109821775,0.031477655329071805,0.018835345833965983,wave21,lowo,0.7214794670551063
544,509.0,1,21,0,1,0,0.24058744935897589,-0.07430518587570895,-0.3182808674423241,-0.1264363548297565,0.05345423067623753,0.0,-0.5183491756687356,0.023621662053286446,0.07017680932430584,0.12835510938090502,wave21,lowo,0.5445664675530317
